schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,linkage_lower_value,linkage_upper_value,unit,numerator,denominator,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,238,,,count,238,,,final,,,,,,,,none,No disclosure restriction identified.,238.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,58,,,count,58,,,final,,,,,,,,none,No disclosure restriction identified.,58.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,75.63025210084034,,,percent,180,238,,final,,,,,,,,none,No disclosure restriction identified.,75.630
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,145.6,,,count,728,,5,final,,,,,,,,none,No disclosure restriction identified.,145.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,annual_count,131,,,count,131,,,final,,,,,,,,none,No disclosure restriction identified.,131.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,24.36974789915966,,,percent,58,238,,final,,,,,,,,none,No disclosure restriction identified.,24.370
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2024_m01,2024-01-01,2024,1,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,65,,,count,65,,,final,,,,,,,,none,No disclosure restriction identified.,65.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,581.4,,,count,2907,,5,final,,,,,,,,none,No disclosure restriction identified.,581.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,419.8,,,count,2099,,5,final,,,,,,,,none,No disclosure restriction identified.,419.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2024_m03,2024-03-01,2024,3,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,58,,,count,58,,,final,,,,,,,,none,No disclosure restriction identified.,58.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,213,,,count,1065,,5,final,,,,,,,,none,No disclosure restriction identified.,213.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,257.8,,,count,1289,,5,final,,,,,,,,none,No disclosure restriction identified.,257.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,67.40000000000001,,,count,337,,5,final,,,,,,,,none,No disclosure restriction identified.,67.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2024_m02,2024-02-01,2024,2,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,55,,,count,55,,,final,,,,,,,,none,No disclosure restriction identified.,55.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,48,,,count,48,,,final,,,,,,,,none,No disclosure restriction identified.,48.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,180,,,count,180,,,final,,,,,,,,none,No disclosure restriction identified.,180.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,age_distribution,43.77682403433477,,,percent,102,233,,final,,,,,,,,none,No disclosure restriction identified.,43.777
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,839.2,,,count,4196,,5,final,,,,,,,,none,No disclosure restriction identified.,839.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,50,,,count,50,,,final,,,,,,,,none,No disclosure restriction identified.,50.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,178,,,count,178,,,final,,,,,,,,none,No disclosure restriction identified.,178.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,150.2,,,count,751,,5,final,,,,,,,,none,No disclosure restriction identified.,150.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,130,,,count,130,,,final,,,,,,,,none,No disclosure restriction identified.,130.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,211.8,,,count,1059,,5,final,,,,,,,,none,No disclosure restriction identified.,211.800
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,age_distribution,56.22317596566524,,,percent,131,233,,final,,,,,,,,none,No disclosure restriction identified.,56.223
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,monthly,2024_m04,2024-04-01,2024,4,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,60,,,count,60,,,final,,,,,,,,none,No disclosure restriction identified.,60.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,annual_count,102,,,count,102,,,final,,,,,,,,none,No disclosure restriction identified.,102.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,61.6,,,count,308,,5,final,,,,,,,,none,No disclosure restriction identified.,61.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,87,,,count,87,,,final,,,,,,,,none,No disclosure restriction identified.,87.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,36.20689655172414,,,percent,21,58,,final,,,,,,,,none,No disclosure restriction identified.,36.207
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,82,,,count,82,,,final,,,,,,,,none,No disclosure restriction identified.,82.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,23,,,count,23,,,final,,,,,,,,none,No disclosure restriction identified.,23.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,26,,,count,26,,,final,,,,,,,,none,No disclosure restriction identified.,26.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,18,,,count,18,,,final,,,,,,,,none,No disclosure restriction identified.,18.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,293.6,,,count,1468,,5,final,,,,,,,,none,No disclosure restriction identified.,293.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,75.59999999999999,,,count,378,,5,final,,,,,,,,none,No disclosure restriction identified.,75.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,29.2,,,count,146,,5,final,,,,,,,,none,No disclosure restriction identified.,29.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,108,,,count,108,,,final,,,,,,,,none,No disclosure restriction identified.,108.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,21,,,count,21,,,final,,,,,,,,none,No disclosure restriction identified.,21.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,28.4,,,count,142,,5,final,,,,,,,,none,No disclosure restriction identified.,28.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,64,,,count,64,,,final,,,,,,,,none,No disclosure restriction identified.,64.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,,,,count,,,,final,,,,,,,,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,115,,,count,575,,5,final,,,,,,,,none,No disclosure restriction identified.,115.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,104.8,,,count,524,,5,final,,,,,,,,none,No disclosure restriction identified.,104.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,408.6,,,count,2043,,5,final,,,,,,,,none,No disclosure restriction identified.,408.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,77,,,count,385,,5,final,,,,,,,,none,No disclosure restriction identified.,77.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,105.4,,,count,527,,5,final,,,,,,,,none,No disclosure restriction identified.,105.400
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,45.3781512605042,,,percent,108,238,,final,,,,,,,,none,No disclosure restriction identified.,45.378
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,48.33333333333334,,,percent,87,180,,final,,,,,,,,none,No disclosure restriction identified.,48.333
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,7,,,count,7,,,final,,,,,,,,none,No disclosure restriction identified.,7.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,30,,,count,30,,,final,,,,,,,,none,No disclosure restriction identified.,30.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,93,,,count,93,,,final,,,,,,,,none,No disclosure restriction identified.,93.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,37,,,count,37,,,final,,,,,,,,none,No disclosure restriction identified.,37.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,74.59999999999999,,,count,373,,5,final,,,,,,,,none,No disclosure restriction identified.,74.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,107.6,,,count,538,,5,final,,,,,,,,none,No disclosure restriction identified.,107.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,66,,,count,66,,,final,,,,,,,,none,No disclosure restriction identified.,66.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,430.6,,,count,2153,,5,final,,,,,,,,none,No disclosure restriction identified.,430.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,32.4,,,count,162,,5,final,,,,,,,,none,No disclosure restriction identified.,32.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,27,,,count,27,,,final,,,,,,,,none,No disclosure restriction identified.,27.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,68.59999999999999,,,count,343,,5,final,,,,,,,,none,No disclosure restriction identified.,68.600
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,51.66666666666667,,,percent,93,180,,final,,,,,,,,none,No disclosure restriction identified.,51.667
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,34,,,count,34,,,final,,,,,,,,none,No disclosure restriction identified.,34.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,54.6218487394958,,,percent,130,238,,final,,,,,,,,none,No disclosure restriction identified.,54.622
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,130,,,count,130,,,final,,,,,,,,none,No disclosure restriction identified.,130.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q2,2024-04-01,2024,4,2,0,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,39,,,count,195,,5,final,,,,,,,,none,No disclosure restriction identified.,39.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,107,,,count,535,,5,final,,,,,,,,none,No disclosure restriction identified.,107.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,142.8,,,count,714,,5,final,,,,,,,,none,No disclosure restriction identified.,142.800
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,63.79310344827586,,,percent,37,58,,final,,,,,,,,none,No disclosure restriction identified.,63.793
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,quarterly,2024_q1,2024-01-01,2024,1,1,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,96,,,count,96,,,final,,,,,,,,none,No disclosure restriction identified.,96.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_04,annual,2024,2024-01-01,2024,,,0,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,287.8,,,count,1439,,5,final,,,,,,,,none,No disclosure restriction identified.,287.800
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_04,annual,2010,2010-01-01,2010,,,1,heart,all,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,,,,rate_per_100000,,,,final,cvd_rates_v1_0_7,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
