schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,unit,numerator,denominator,linkage_lower_value,linkage_upper_value,ci_lower_value,ci_upper_value,ci_level,ci_method,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q2,2024-04-01,2024,4,2,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,70,count,70,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,70.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,162.1447636044718,rate_per_100000,,,142.3286177529801,193.5772708171828,145.0201054661717,187.8777165942986,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,162.145
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q2,2024-04-01,2024,4,2,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,61,count,61,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,61.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q3,2024-07-01,2024,7,3,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,76.40000000000001,count,382,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,76.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,319.2333333333333,count,319.2333333333333,,292,362.4310344827586,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,319.233
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,50.3690036900369,percent,273,542,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,50.369
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,66,count,66,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,66.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,287.8,count,1439,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,287.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q4,2024-10-01,2024,10,4,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,66,count,66,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,66.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,346.2088888888889,count,346.2088888888889,,302,416.3333333333333,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,346.209
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,150.4249170930404,rate_per_100000,,,137.9989603823198,170.1350553238386,133.8782100234474,175.6718042156851,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,150.425
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,235.730513526752,rate_per_100000,319.2333333333333,135423,215.6206848172024,267.6288625143134,210.5779777168866,263.060449003965,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,235.731
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q2,2024-04-01,2024,4,2,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,68.59999999999999,count,343,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,68.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q3,2024-07-01,2024,7,3,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,80,count,80,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,80.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,273,count,273,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,273.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,129.3296882585613,rate_per_100000,,,,,113.9539169903025,153.599571111915,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,129.330
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,255.649992164469,rate_per_100000,346.2088888888889,135423,223.0049548451888,307.4317754984997,229.426789019947,284.0490119868473,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,255.650
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,201.5905717640283,rate_per_100000,273,135423,,,178.3843094425361,226.9774704628683,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,201.591
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q1,2024-01-01,2024,1,1,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,74.59999999999999,count,373,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,74.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2024_q4,2024-10-01,2024,10,4,1,stroke,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,68.2,count,341,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,68.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,all,national_estimate,additional_dco,primary,estimated,annual_count,46.23333333333333,count,46.23333333333333,,19,89.43103448275862,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,46.233
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2024,2024-01-01,2024,,,1,stroke,male,all,national_estimate,additional_dco,inclusive,estimated,annual_count,73.20888888888889,count,73.20888888888889,,29,143.3333333333333,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,73.209
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,monthly,2025_m02,2025-02-01,2025,2,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,98,count,98,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,98.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,age_distribution,49.85279685966633,percent,508,1019,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,49.853
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,age_distribution,50.14720314033367,percent,511,1019,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,50.147
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,monthly,2025_m05,2025-05-01,2025,5,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,96,count,96,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,96.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,1165.405594405594,count,1165.405594405594,,1091,1395,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,1165.406
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,210.1475082058416,rate_per_100000,,,,,196.9201919502867,224.4120265480122,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,210.148
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,monthly,2025_m09,2025-09-01,2025,9,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,82,count,82,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,82.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,412.352686314335,rate_per_100000,1165.405594405594,282623.5,386.0259320261762,493.5895281177963,389.01520983258,436.7243625294197,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,412.353
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,all,national_estimate,additional_dco,inclusive,estimated,annual_count,144.4055944055944,count,144.4055944055944,,70,374,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,144.406
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,monthly,2025_m07,2025-07-01,2025,7,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,103,count,103,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,103.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,monthly,2025_m12,2025-12-01,2025,12,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,65,count,65,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,65.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,monthly,2025_m01,2025-01-01,2025,1,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,78,count,78,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,78.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2025_q2,2025-04-01,2025,4,2,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,282,count,282,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,282.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,annual_count,508,count,508,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,508.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,all,national_estimate,additional_dco,primary,estimated,annual_count,94.77049180327866,count,94.77049180327866,,47,233,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,94.770
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,monthly,2025_m11,2025-11-01,2025,11,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,72,count,72,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,72.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2025_q1,2025-01-01,2025,1,1,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,197,count,985,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,197.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2025_q1,2025-01-01,2025,1,1,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,241,count,241,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,241.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,238.2709327741129,rate_per_100000,,,223.7802190982578,282.9851349738941,224.2496907516256,253.3220407506938,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,238.271
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,805.8,count,4029,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,805.800
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,394.7904161555139,rate_per_100000,1115.770491803279,282623.5,377.8878967955602,443.699833877933,371.9626138849609,418.6526396871361,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,394.790
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2025_q2,2025-04-01,2025,4,2,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,199.2,count,996,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,199.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,monthly,2025_m10,2025-10-01,2025,10,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,91,count,91,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,91.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,1021,count,1021,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,1021.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,monthly,2025_m06,2025-06-01,2025,6,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,83,count,83,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,83.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,quarterly,2025_q4,2025-10-01,2025,10,4,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,228,count,228,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,228.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,228.7795928395306,rate_per_100000,,,219.3878103412484,255.9558145366879,215.0150552358637,243.5766547306104,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,medium_variant_projection,WHO_WORLD_2000_2025,none,Approved national aggregate DCO estimate; individual linkage information remains protected.,228.780
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,under_70,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,416.2,count,2081,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,416.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,monthly,2025_m08,2025-08-01,2025,8,,1,all_cvd,all,all,hospital_registered,hospital_only,not_applicable,observed,monthly_count,85,count,85,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,85.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2026_01,annual,2025,2025-01-01,2025,,,1,all_cvd,all,age_70_plus,hospital_registered,hospital_only,not_applicable,observed,annual_count,511,count,511,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,511.000
